region,date,type,price,units_sold
West,2/21/21 0:00,Organic,1.502931641,342725.84
West,2/28/21 0:00,Conventional,0.861207117,7915178.44
West,2/28/21 0:00,Organic,1.468658604,361420.04
West,3/7/21 0:00,Conventional,0.935992333,7725560.14
West,3/7/21 0:00,Organic,1.471290071,354340.42
West,3/14/21 0:00,Conventional,0.98247603,7646240.89
West,3/14/21 0:00,Organic,1.648943735,318640.55
West,3/21/21 0:00,Conventional,0.968368697,7269577.29
West,3/21/21 0:00,Organic,1.699184016,352518.84
West,3/28/21 0:00,Conventional,1.044581274,7464902.43
West,3/28/21 0:00,Organic,1.654467841,320063.73
West,4/4/21 0:00,Conventional,1.188271405,6944566.42
West,4/4/21 0:00,Organic,1.807515058,320873
West,4/11/21 0:00,Conventional,1.184042473,6576508.18
West,4/11/21 0:00,Organic,1.877415943,313287.47
West,4/18/21 0:00,Conventional,1.170043839,6971558.93
West,4/18/21 0:00,Organic,1.899957909,318683.86
West,4/25/21 0:00,Conventional,1.162193523,6865143.71
West,4/25/21 0:00,Organic,1.957855469,314406.35
West,5/2/21 0:00,Conventional,1.071448238,7532566.67
West,5/2/21 0:00,Organic,1.533403344,599309.59
West,5/9/21 0:00,Conventional,1.148320012,7321340.21
West,5/9/21 0:00,Organic,1.559112831,547564.74
West,5/16/21 0:00,Conventional,1.06352922,7373873.82
West,5/16/21 0:00,Organic,1.773028938,340893.19
West,5/23/21 0:00,Conventional,1.107895424,6885560.63
West,5/23/21 0:00,Organic,1.793444724,317818.13
West,5/30/21 0:00,Conventional,1.176863401,6764468.9
West,5/30/21 0:00,Organic,1.908035539,290517.84
West,6/6/21 0:00,Conventional,1.144910813,6998166.87
West,6/6/21 0:00,Organic,1.940766812,298577.23
West,6/13/21 0:00,Conventional,1.11470792,7014751.67
West,6/13/21 0:00,Organic,1.943175133,286836.27
West,6/20/21 0:00,Conventional,1.099244584,7328049.8
West,6/20/21 0:00,Organic,1.868135336,256095.09
West,6/27/21 0:00,Conventional,1.055639824,7476142.75
West,6/27/21 0:00,Organic,1.880679144,260515.42
West,7/4/21 0:00,Conventional,1.059075699,7817551.49
West,7/4/21 0:00,Organic,1.895711797,263771.26
West,7/11/21 0:00,Conventional,1.011036251,7723734.63
West,7/11/21 0:00,Organic,1.89710106,240653.19
West,7/18/21 0:00,Conventional,1.045221877,7181380.4
West,7/18/21 0:00,Organic,1.886526044,290718.89
West,7/25/21 0:00,Conventional,1.050578071,7215870.07
West,7/25/21 0:00,Organic,1.82730547,253918.79
West,8/1/21 0:00,Conventional,1.063984933,6775879.34
West,8/1/21 0:00,Organic,1.956514081,251217.31
West,8/8/21 0:00,Conventional,1.023523259,7245857.27
West,8/8/21 0:00,Organic,1.940764356,264683.06
West,8/15/21 0:00,Conventional,1.046698842,7005997.16
West,8/15/21 0:00,Organic,1.876709492,258953.92
West,8/22/21 0:00,Conventional,1.100069979,6393052.5
West,8/22/21 0:00,Organic,1.893029958,251922.88
West,8/29/21 0:00,Conventional,0.990021177,7269464.24
West,8/29/21 0:00,Organic,1.858712866,256653.13
West,9/5/21 0:00,Conventional,1.017960271,7228980.33
West,9/5/21 0:00,Organic,1.885662377,265068.68
West,9/12/21 0:00,Conventional,1.132014166,6315500.75
West,9/12/21 0:00,Organic,2.000538631,260754.07
West,9/19/21 0:00,Conventional,1.121760238,6168423.2
West,9/19/21 0:00,Organic,2.03056932,270683.02
West,9/26/21 0:00,Conventional,1.074593848,6563600.7
West,9/26/21 0:00,Organic,1.938931513,274795.77
West,10/3/21 0:00,Conventional,1.069697526,6602114.69
West,10/3/21 0:00,Organic,1.946165113,266026.56
West,10/10/21 0:00,Conventional,1.176708562,5947996.28
West,10/10/21 0:00,Organic,2.038362417,260727.12
West,10/17/21 0:00,Conventional,1.161890384,5938230.23
West,10/17/21 0:00,Organic,1.936040491,262169.2
West,10/24/21 0:00,Conventional,1.086419863,6444637.59
West,10/24/21 0:00,Organic,1.922431593,249520.58
West,10/31/21 0:00,Conventional,1.091511137,6121017.57
West,10/31/21 0:00,Organic,1.910124871,260615.84
West,11/7/21 0:00,Conventional,1.087259234,6490027.19
West,11/7/21 0:00,Organic,1.899845069,283421.63
West,11/14/21 0:00,Conventional,1.113259794,6373917.33
West,11/14/21 0:00,Organic,1.878762512,245360.53
West,11/21/21 0:00,Conventional,1.14383417,5807114
West,11/21/21 0:00,Organic,1.924094743,245213.96
West,11/28/21 0:00,Conventional,1.199155925,4749979.04
West,11/28/21 0:00,Organic,2.012247094,232183.87
West,1/3/22 0:00,Conventional,1.026909176,7036005.57
West,1/3/22 0:00,Organic,1.803923195,368537.48
West,1/9/22 0:00,Conventional,1.133430678,6886368.02
West,1/9/22 0:00,Organic,1.782967949,396879.69
West,1/16/22 0:00,Conventional,1.287942031,6607770.93
West,1/16/22 0:00,Organic,1.92317573,311628.49
West,1/23/22 0:00,Conventional,1.216607247,6792907.22
West,1/23/22 0:00,Organic,1.729660512,362915.65
West,1/30/22 0:00,Conventional,1.241857783,6703346.71
West,1/30/22 0:00,Organic,1.785926611,358345.67
West,2/6/22 0:00,Conventional,1.264563632,7022300
West,2/6/22 0:00,Organic,1.982184194,299188.22
West,2/13/22 0:00,Conventional,1.227213998,8460819.44
West,2/13/22 0:00,Organic,2.028082282,263602.86
West,2/20/22 0:00,Conventional,1.250024863,7055445.25
West,2/20/22 0:00,Organic,2.041407086,245518.02
West,2/27/22 0:00,Conventional,1.30704144,6399859.02
West,2/27/22 0:00,Organic,1.931687478,281712.51
West,3/6/22 0:00,Conventional,1.385247336,6271778.49
West,3/6/22 0:00,Organic,1.993470598,277727.36
West,3/13/22 0:00,Conventional,1.37636794,6114734.33
West,3/13/22 0:00,Organic,2.168792987,268857.12
West,3/20/22 0:00,Conventional,1.38507955,6189787.69
West,3/20/22 0:00,Organic,2.119548435,275258.21
West,3/27/22 0:00,Conventional,1.413915264,6386249.72
West,3/27/22 0:00,Organic,2.132444416,279969.07
West,4/3/22 0:00,Conventional,1.353277698,6660732.85
West,4/3/22 0:00,Organic,2.068075205,300039.24
West,4/10/22 0:00,Conventional,1.328755118,6832048.68
West,4/10/22 0:00,Organic,2.126220915,309131.51
West,4/17/22 0:00,Conventional,1.454468635,6305769.41
West,4/17/22 0:00,Organic,2.228046508,301097.02
West,4/24/22 0:00,Conventional,1.52294907,5539767
West,4/24/22 0:00,Organic,2.144223673,264807.05
West,5/1/22 0:00,Conventional,1.456067716,6904558
West,5/1/22 0:00,Organic,1.995353137,284881.71
West,5/8/22 0:00,Conventional,1.472109725,6517684
West,5/8/22 0:00,Organic,2.058859113,320893.57
West,5/15/22 0:00,Conventional,1.546668762,5625326
West,5/15/22 0:00,Organic,2.255119761,262161.89
Great_Lakes,1/4/15,Conventional,1.02,3382800.12
Great_Lakes,1/4/15,Organic,1.54,61615.1
Great_Lakes,1/11/15,Conventional,1.1,3067638.32
Great_Lakes,1/11/15,Organic,1.69,58061.65
Great_Lakes,1/18/15,Conventional,1.08,3006207.02
Great_Lakes,1/18/15,Organic,1.73,57646.9
Great_Lakes,1/25/15,Conventional,1.13,2928692.32
Great_Lakes,1/25/15,Organic,1.63,59906.52
Great_Lakes,2/1/15,Conventional,0.91,4874124.41
Great_Lakes,2/1/15,Organic,1.53,63248.58
Great_Lakes,2/8/15,Conventional,1.07,2856456.35
Great_Lakes,2/8/15,Organic,1.64,58545.6
Great_Lakes,2/15/15,Conventional,1.15,2610004.41
Great_Lakes,2/15/15,Organic,1.65,58236.29
Great_Lakes,2/22/15,Conventional,1.16,2730224.03
Great_Lakes,2/22/15,Organic,1.68,56569.37
Great_Lakes,3/1/15,Conventional,1.02,3566752.43
Great_Lakes,3/1/15,Organic,1.69,61260.09
Great_Lakes,3/8/15,Conventional,1.04,3134752.64
Great_Lakes,3/8/15,Organic,1.6,74152.81
Great_Lakes,3/15/15,Conventional,1.1,2948199.23
Great_Lakes,3/15/15,Organic,1.55,65534.87
Great_Lakes,3/22/15,Conventional,1.04,3746598.18
Great_Lakes,3/22/15,Organic,1.63,56818.47
Great_Lakes,3/29/15,Conventional,1.09,2971443.88
Great_Lakes,3/29/15,Organic,1.62,64282.45
Great_Lakes,4/5/15,Conventional,1.18,2938918.81
Great_Lakes,4/5/15,Organic,1.51,81495.39
Great_Lakes,4/12/15,Conventional,1.11,2895992.9
Great_Lakes,4/12/15,Organic,1.42,149583.28
Great_Lakes,4/19/15,Conventional,1.06,3857605.11
Great_Lakes,4/19/15,Organic,1.57,85825.52
Great_Lakes,4/26/15,Conventional,1.14,3234024.32
Great_Lakes,4/26/15,Organic,1.55,92616.45
Great_Lakes,5/3/15,Conventional,1.05,3901054.42
Great_Lakes,5/3/15,Organic,1.22,143144.15
Great_Lakes,5/10/15,Conventional,1.15,3501344.46
Great_Lakes,5/10/15,Organic,1.13,171746.76
Great_Lakes,5/17/15,Conventional,1.09,3753201.03
Great_Lakes,5/17/15,Organic,1.44,82513.95
Great_Lakes,5/24/15,Conventional,1.15,3574050.61
Great_Lakes,5/24/15,Organic,1.66,79844.57
Great_Lakes,5/31/15,Conventional,1.2,3151714
Great_Lakes,5/31/15,Organic,1.65,79819.77
Great_Lakes,6/7/15,Conventional,1.13,3602112.79
Great_Lakes,6/7/15,Organic,1.55,81945.35
Great_Lakes,6/14/15,Conventional,1.12,3511185.14
Great_Lakes,6/14/15,Organic,1.58,80790.46
Great_Lakes,6/21/15,Conventional,1.08,3720458.83
Great_Lakes,6/21/15,Organic,1.62,72563.98
Great_Lakes,6/28/15,Conventional,1.07,3336314.35
Great_Lakes,6/28/15,Organic,1.59,71801.27
Great_Lakes,7/5/15,Conventional,1.13,3774004.27
Great_Lakes,7/5/15,Organic,1.54,86288.07
Great_Lakes,7/12/15,Conventional,1.14,3077237.12
Great_Lakes,7/12/15,Organic,1.4,88179.72
Great_Lakes,7/19/15,Conventional,1.12,3436864.41
Great_Lakes,7/19/15,Organic,1.48,81489.76
Great_Lakes,7/26/15,Conventional,1.1,3135698.38
Great_Lakes,7/26/15,Organic,1.5,87348.95
Great_Lakes,8/2/15,Conventional,1.14,3162447.64
Great_Lakes,8/2/15,Organic,1.64,82380.97
Great_Lakes,8/9/15,Conventional,1.12,3230139.65
Great_Lakes,8/9/15,Organic,1.7,84089.07
Great_Lakes,8/16/15,Conventional,1.03,3653376.07
Great_Lakes,8/16/15,Organic,1.72,92086
Great_Lakes,8/23/15,Conventional,1.14,2849127.29
Great_Lakes,8/23/15,Organic,1.59,107306.08
Great_Lakes,8/30/15,Conventional,1.04,3388803.79
Great_Lakes,8/30/15,Organic,1.56,96236.54
Great_Lakes,9/6/15,Conventional,1.07,3272555.01
Great_Lakes,9/6/15,Organic,1.61,95931.87
Great_Lakes,9/13/15,Conventional,1.03,3532480.92
Great_Lakes,9/13/15,Organic,1.67,83530.33
Great_Lakes,9/20/15,Conventional,1.02,3336245.24
Great_Lakes,9/20/15,Organic,1.68,75306.07
Great_Lakes,9/27/15,Conventional,1.1,2770074.76
Great_Lakes,9/27/15,Organic,1.66,70809.98
Great_Lakes,10/4/15,Conventional,1.05,2814678.93
Great_Lakes,10/4/15,Organic,1.67,70410.49
Great_Lakes,10/11/15,Conventional,1.02,3004133.39
Great_Lakes,10/11/15,Organic,1.6,69918.93
Great_Lakes,10/18/15,Conventional,1.03,2981549.94
Great_Lakes,10/18/15,Organic,1.6,75238.38
Great_Lakes,10/25/15,Conventional,1.1,2671535.94
Great_Lakes,10/25/15,Organic,1.58,77066.63
Great_Lakes,11/1/15,Conventional,1,3229124.75
Great_Lakes,11/1/15,Organic,1.59,75586.78
Great_Lakes,11/8/15,Conventional,0.98,3184946.53
Great_Lakes,11/8/15,Organic,1.54,77222.36
Great_Lakes,11/15/15,Conventional,1.09,2494044.41
Great_Lakes,11/15/15,Organic,1.54,72434.15
Great_Lakes,11/22/15,Conventional,1.03,2601821.63
Great_Lakes,11/22/15,Organic,1.57,67773.07
Great_Lakes,11/29/15,Conventional,1.07,2198408.92
Great_Lakes,11/29/15,Organic,1.61,59169.17
Great_Lakes,12/6/15,Conventional,1,2981347.2
Great_Lakes,12/6/15,Organic,1.6,71502.74
Great_Lakes,12/13/15,Conventional,1.03,2608448.06
Great_Lakes,12/13/15,Organic,1.53,65341.66
Great_Lakes,12/20/15,Conventional,1.01,2504745.45
Great_Lakes,12/20/15,Organic,1.55,62669.16
Great_Lakes,12/27/15,Conventional,1.01,2580602.96
Great_Lakes,12/27/15,Organic,1.49,66775.85
Great_Lakes,1/3/16,Conventional,0.92,4065583.41
Great_Lakes,1/3/16,Organic,1.44,83325.98
Great_Lakes,1/10/16,Conventional,1.06,3310201.06
Great_Lakes,1/10/16,Organic,1.48,112034.52
Great_Lakes,1/17/16,Conventional,1.05,3166941.66
Great_Lakes,1/17/16,Organic,1.46,91071.06
Great_Lakes,1/24/16,Conventional,0.95,3806974.62
Great_Lakes,1/24/16,Organic,1.31,102833.87
Great_Lakes,1/31/16,Conventional,1.04,3330752.29
Great_Lakes,1/31/16,Organic,1.45,89574.32
Great_Lakes,2/7/16,Conventional,0.85,4865296.26
Great_Lakes,2/7/16,Organic,1.41,94983.64
Great_Lakes,2/14/16,Conventional,0.96,3386951.48
Great_Lakes,2/14/16,Organic,1.34,100217.44
Great_Lakes,2/21/16,Conventional,1.07,2837626.92
Great_Lakes,2/21/16,Organic,1.38,100551.65
Great_Lakes,2/28/16,Conventional,1.05,3419909.75
Great_Lakes,2/28/16,Organic,1.48,99353.21
Great_Lakes,3/6/16,Conventional,0.98,3818114.32
Great_Lakes,3/6/16,Organic,1.42,98803.23
Great_Lakes,3/13/16,Conventional,1.03,3145897.89
Great_Lakes,3/13/16,Organic,1.33,106057.37
Great_Lakes,3/20/16,Conventional,1.06,3368333.6
Great_Lakes,3/20/16,Organic,1.24,131022.13
Great_Lakes,3/27/16,Conventional,0.97,3557777.32
Great_Lakes,3/27/16,Organic,1.33,122736.25
Great_Lakes,4/3/16,Conventional,1.04,2968139.47
Great_Lakes,4/3/16,Organic,1.45,103615.27
Great_Lakes,4/10/16,Conventional,1.05,3126127.34
Great_Lakes,4/10/16,Organic,1.36,119113.13
Great_Lakes,4/17/16,Conventional,0.98,4154218.26
Great_Lakes,4/17/16,Organic,1.33,122388.94
Great_Lakes,4/24/16,Conventional,0.96,3735389.44
Great_Lakes,4/24/16,Organic,1.28,150140.95
Great_Lakes,5/1/16,Conventional,0.94,3801508.26
Great_Lakes,5/1/16,Organic,1.4,121983.64
Great_Lakes,5/8/16,Conventional,0.94,4460481.53
Great_Lakes,5/8/16,Organic,1.39,123789.24
Great_Lakes,5/15/16,Conventional,0.91,4324700.33
Great_Lakes,5/15/16,Organic,1.42,119264.62
Great_Lakes,5/22/16,Conventional,1,3705262.31
Great_Lakes,5/22/16,Organic,1.26,141771.45
Great_Lakes,5/29/16,Conventional,1.05,3925300.14
Great_Lakes,5/29/16,Organic,1.24,161868.25
Great_Lakes,6/5/16,Conventional,1.01,4188245.99
Great_Lakes,6/5/16,Organic,1.13,170250.47
Great_Lakes,6/12/16,Conventional,1.15,3443333.94
Great_Lakes,6/12/16,Organic,1.34,152083.91
Great_Lakes,6/19/16,Conventional,1.1,3955098.89
Great_Lakes,6/19/16,Organic,1.23,160564.92
Great_Lakes,6/26/16,Conventional,1.13,3643417.33
Great_Lakes,6/26/16,Organic,1.34,129807.8
Great_Lakes,7/3/16,Conventional,1.13,4020724.58
Great_Lakes,7/3/16,Organic,1.22,110335.56
Great_Lakes,7/10/16,Conventional,1.24,3327062.2
Great_Lakes,7/10/16,Organic,1.16,130838.45
Great_Lakes,7/17/16,Conventional,1.25,3267857.63
Great_Lakes,7/17/16,Organic,1.33,139949.09
Great_Lakes,7/24/16,Conventional,1.32,3212818.19
Great_Lakes,7/24/16,Organic,1.67,112800.57
Great_Lakes,7/31/16,Conventional,1.34,3013426.04
Great_Lakes,7/31/16,Organic,1.66,116608.12
Great_Lakes,8/7/16,Conventional,1.33,3106108.92
Great_Lakes,8/7/16,Organic,1.57,126449.62
Great_Lakes,8/14/16,Conventional,1.3,3134414.15
Great_Lakes,8/14/16,Organic,1.67,116220.19
Great_Lakes,8/21/16,Conventional,1.34,2933973.86
Great_Lakes,8/21/16,Organic,1.65,119045.99
Great_Lakes,8/28/16,Conventional,1.27,3025330.44
Great_Lakes,8/28/16,Organic,1.29,151771.49
Great_Lakes,9/4/16,Conventional,1.3,3084199.23
Great_Lakes,9/4/16,Organic,1.47,139374.22
Great_Lakes,9/11/16,Conventional,1.3,3078051.63
Great_Lakes,9/11/16,Organic,1.43,135309.51
Great_Lakes,9/18/16,Conventional,1.28,2996317.15
Great_Lakes,9/18/16,Organic,1.65,94463.19
Great_Lakes,9/25/16,Conventional,1.37,2834326.48
Great_Lakes,9/25/16,Organic,1.51,130290.41
Great_Lakes,10/2/16,Conventional,1.38,2618805.67
Great_Lakes,10/2/16,Organic,1.76,105453.89
Great_Lakes,10/9/16,Conventional,1.35,2624202.9
Great_Lakes,10/9/16,Organic,1.36,146094.87
Great_Lakes,10/16/16,Conventional,1.4,2517672.23
Great_Lakes,10/16/16,Organic,1.35,147526.08
Great_Lakes,10/23/16,Conventional,1.35,2528597.22
Great_Lakes,10/23/16,Organic,1.43,139337.29
Great_Lakes,10/30/16,Conventional,1.36,2275351.91
Great_Lakes,10/30/16,Organic,1.86,112134.82
Great_Lakes,11/6/16,Conventional,1.48,2222383.47
Great_Lakes,11/6/16,Organic,1.25,175323.06
Great_Lakes,11/13/16,Conventional,1.41,2348814.17
Great_Lakes,11/13/16,Organic,1.58,123515.34
Great_Lakes,11/20/16,Conventional,1.23,2637621.79
Great_Lakes,11/20/16,Organic,1.47,115682.53
Great_Lakes,11/27/16,Conventional,1.18,2385048.43
Great_Lakes,11/27/16,Organic,1.49,96160.23
Great_Lakes,12/4/16,Conventional,0.97,3854099.9
Great_Lakes,12/4/16,Organic,1.47,117193.02
Great_Lakes,12/11/16,Conventional,1.03,3048518.15
Great_Lakes,12/11/16,Organic,1.1,167640.67
Great_Lakes,12/18/16,Conventional,1.11,2791515.27
Great_Lakes,12/18/16,Organic,1.31,112979.93
Great_Lakes,12/25/16,Conventional,1.11,2954314.99
Great_Lakes,12/25/16,Organic,1.48,95184.06
Great_Lakes,1/1/17,Conventional,0.88,4225245.4
Great_Lakes,1/1/17,Organic,1.44,104153.91
Great_Lakes,1/8/17,Conventional,0.99,4067134.96
Great_Lakes,1/8/17,Organic,1.55,100134.77
Great_Lakes,1/15/17,Conventional,1.05,3893220.87
Great_Lakes,1/15/17,Organic,1.7,103487.72
Great_Lakes,1/22/17,Conventional,0.95,4696372.14
Great_Lakes,1/22/17,Organic,1.19,155334.45
Great_Lakes,1/29/17,Conventional,1.01,3799154.1
Great_Lakes,1/29/17,Organic,1.35,129565.39
Great_Lakes,2/5/17,Conventional,0.73,6575186.76
Great_Lakes,2/5/17,Organic,1.14,149650.5
Great_Lakes,2/12/17,Conventional,0.88,4129136.03
Great_Lakes,2/12/17,Organic,1.08,162213.86
Great_Lakes,2/19/17,Conventional,1.1,3184221.55
Great_Lakes,2/19/17,Organic,0.9,226000.27
Great_Lakes,2/26/17,Conventional,1.08,3848715.52
Great_Lakes,2/26/17,Organic,0.94,253169.88
Great_Lakes,3/5/17,Conventional,1.24,3197341.66
Great_Lakes,3/5/17,Organic,0.83,318890.26
Great_Lakes,3/12/17,Conventional,1.38,2883466.63
Great_Lakes,3/12/17,Organic,1.08,206958.43
Great_Lakes,3/19/17,Conventional,1.39,2975356.86
Great_Lakes,3/19/17,Organic,1.55,137494.38
Great_Lakes,3/26/17,Conventional,1.42,3002195.77
Great_Lakes,3/26/17,Organic,1.08,244035.03
Great_Lakes,4/2/17,Conventional,1.41,3081036.18
Great_Lakes,4/2/17,Organic,1.51,179232.9
Great_Lakes,4/9/17,Conventional,1.41,3149013.04
Great_Lakes,4/9/17,Organic,1.36,201552.43
Great_Lakes,4/16/17,Conventional,1.36,3543152.49
Great_Lakes,4/16/17,Organic,1.36,221705.72
Great_Lakes,4/23/17,Conventional,1.38,3193269.98
Great_Lakes,4/23/17,Organic,1.71,134773.11
Great_Lakes,4/30/17,Conventional,1.38,3584134.9
Great_Lakes,4/30/17,Organic,1.84,142607.19
Great_Lakes,5/7/17,Conventional,1.1,5308891.12
Great_Lakes,5/7/17,Organic,1.74,146983.33
Great_Lakes,5/14/17,Conventional,1.19,3901825.7
Great_Lakes,5/14/17,Organic,1.68,143791.21
Great_Lakes,5/21/17,Conventional,1.34,3415474.26
Great_Lakes,5/21/17,Organic,1.59,150790.27
Great_Lakes,5/28/17,Conventional,1.37,3562841.46
Great_Lakes,5/28/17,Organic,1.72,160659.8
Great_Lakes,6/4/17,Conventional,1.33,3649478.04
Great_Lakes,6/4/17,Organic,1.69,156456.85
Great_Lakes,6/11/17,Conventional,1.27,3714237.95
Great_Lakes,6/11/17,Organic,1.13,261363.34
Great_Lakes,6/18/17,Conventional,1.12,4668135.31
Great_Lakes,6/18/17,Organic,1.56,148060.59
Great_Lakes,6/25/17,Conventional,1.15,3938985.06
Great_Lakes,6/25/17,Organic,1.59,130430.6
Great_Lakes,7/2/17,Conventional,1.18,4250394.01
Great_Lakes,7/2/17,Organic,1.58,169966.3
Great_Lakes,7/9/17,Conventional,1.2,4104371.46
Great_Lakes,7/9/17,Organic,1.62,153380.48
Great_Lakes,7/16/17,Conventional,1.38,3372297.92
Great_Lakes,7/16/17,Organic,1.64,209543.04
Great_Lakes,7/23/17,Conventional,1.47,3014558.52
Great_Lakes,7/23/17,Organic,1.68,208558.03
Great_Lakes,7/30/17,Conventional,1.44,3127451.33
Great_Lakes,7/30/17,Organic,1.65,178141.22
Great_Lakes,8/6/17,Conventional,1.42,3357719.29
Great_Lakes,8/6/17,Organic,1.65,125026.87
Great_Lakes,8/13/17,Conventional,1.57,2971011.18
Great_Lakes,8/13/17,Organic,1.54,129785.91
Great_Lakes,8/20/17,Conventional,1.44,3378088.25
Great_Lakes,8/20/17,Organic,1.6,133248.29
Great_Lakes,8/27/17,Conventional,1.49,2973144.04
Great_Lakes,8/27/17,Organic,1.73,150638.77
Great_Lakes,9/3/17,Conventional,1.73,2638911.89
Great_Lakes,9/3/17,Organic,1.82,157087.22
Great_Lakes,9/10/17,Conventional,1.81,2589499.71
Great_Lakes,9/10/17,Organic,1.82,148357.84
Great_Lakes,9/17/17,Conventional,1.86,2358162.43
Great_Lakes,9/17/17,Organic,1.84,151888.89
Great_Lakes,9/24/17,Conventional,1.83,2415482.04
Great_Lakes,9/24/17,Organic,1.89,179687.73
Great_Lakes,10/1/17,Conventional,1.89,2289168.77
Great_Lakes,10/1/17,Organic,1.72,180253.26
Great_Lakes,10/8/17,Conventional,1.98,2063573.51
Great_Lakes,10/8/17,Organic,1.7,191866.1
Great_Lakes,10/15/17,Conventional,1.86,2221613.58
Great_Lakes,10/15/17,Organic,1.68,197529.4
Great_Lakes,10/22/17,Conventional,1.75,2247856.71
Great_Lakes,10/22/17,Organic,1.68,190579.53
Great_Lakes,10/29/17,Conventional,1.52,2739607.48
Great_Lakes,10/29/17,Organic,1.7,176815.66
Great_Lakes,11/5/17,Conventional,1.26,3225071.95
Great_Lakes,11/5/17,Organic,1.69,169816.92
Great_Lakes,11/12/17,Conventional,1.19,3284210
Great_Lakes,11/12/17,Organic,1.64,159071.48
Great_Lakes,11/19/17,Conventional,1.23,2983690
Great_Lakes,11/19/17,Organic,1.53,133203.19
Great_Lakes,11/26/17,Conventional,1.38,2254700
Great_Lakes,11/26/17,Organic,1.52,141104.31
Great_Lakes,12/3/17,Conventional,1.15,3837027
Great_Lakes,12/3/17,Organic,1.52,139934.06
Great_Lakes,12/10/17,Conventional,1.18,3258080.63
Great_Lakes,12/10/17,Organic,1.49,148882.83
Great_Lakes,12/17/17,Conventional,1.22,3023285.74
Great_Lakes,12/17/17,Organic,1.42,161673.33
Great_Lakes,12/24/17,Conventional,1.3,2860693.26
Great_Lakes,12/24/17,Organic,1.5,170025.26
Great_Lakes,12/31/17,Conventional,0.92,4398887.92
Great_Lakes,12/31/17,Organic,1.29,202521.83
Great_Lakes,1/1/18,Conventional,0.92,4398887.92
Great_Lakes,1/1/18,Organic,1.29,202521.83
Great_Lakes,1/7/18,Conventional,1.11,4123104.83
Great_Lakes,1/7/18,Organic,1.4,224698.1
Great_Lakes,1/14/18,Conventional,1.31,3437563.27
Great_Lakes,1/14/18,Organic,1.45,243959.31
Great_Lakes,1/21/18,Conventional,1.08,4824586.17
Great_Lakes,1/21/18,Organic,1.41,235021.5
Great_Lakes,1/28/18,Conventional,1.18,3857262.14
Great_Lakes,1/28/18,Organic,1.42,200318.01
Great_Lakes,2/4/18,Conventional,0.81,7094764.73
Great_Lakes,2/4/18,Organic,1.45,185270.31
Great_Lakes,2/11/18,Conventional,1.05,4104031.93
Great_Lakes,2/11/18,Organic,1.44,175088.87
Great_Lakes,2/18/18,Conventional,1.2,3351722.04
Great_Lakes,2/18/18,Organic,1.45,157146.89
Great_Lakes,2/25/18,Conventional,1.19,3920643.53
Great_Lakes,2/25/18,Organic,1.49,176612.49
Great_Lakes,3/4/18,Conventional,1.27,3654450.88
Great_Lakes,3/4/18,Organic,1.33,222950.32
Great_Lakes,3/11/18,Conventional,1.22,3953699.57
Great_Lakes,3/11/18,Organic,1.31,324172.31
Great_Lakes,3/18/18,Conventional,1.16,3944850.17
Great_Lakes,3/18/18,Organic,1.3,320320.99
Great_Lakes,3/25/18,Conventional,1.18,4245947.2
Great_Lakes,3/25/18,Organic,1.47,182492.41
Great_Lakes,4/1/18,Conventional,1.23,3823014.19
Great_Lakes,4/1/18,Organic,1.4,202003.28
Great_Lakes,4/8/18,Conventional,1.2,3765622.14
Great_Lakes,4/8/18,Organic,1.43,205874.58
Great_Lakes,4/15/18,Conventional,1.12,5091963.45
Great_Lakes,4/15/18,Organic,1.46,208356.75
Great_Lakes,4/22/18,Conventional,1.09,4626031.46
Great_Lakes,4/22/18,Organic,1.45,215608.38
Great_Lakes,4/29/18,Conventional,1.21,3917834.41
Great_Lakes,4/29/18,Organic,1.4,239584.67
Great_Lakes,5/6/18,Conventional,0.87,7059591.58
Great_Lakes,5/6/18,Organic,1.47,219663.53
Great_Lakes,5/13/18,Conventional,1.03,4619011.81
Great_Lakes,5/13/18,Organic,1.44,225045.67
Great_Lakes,5/20/18,Conventional,1.16,3906285.89
Great_Lakes,5/20/18,Organic,1.46,235735.26
Great_Lakes,5/27/18,Conventional,1.18,4223314.84
Great_Lakes,5/27/18,Organic,1.2,450749.72
Great_Lakes,6/3/18,Conventional,1.19,4226079.91
Great_Lakes,6/3/18,Organic,1.22,400004.95
Great_Lakes,6/10/18,Conventional,1.19,4105136.03
Great_Lakes,6/10/18,Organic,1.33,337310.53
Great_Lakes,6/17/18,Conventional,1.19,4134267.24
Great_Lakes,6/17/18,Organic,0.94,520536.73
Great_Lakes,6/24/18,Conventional,0.99,5381230.51
Great_Lakes,6/24/18,Organic,1.14,303588.82
Great_Lakes,7/1/18,Conventional,1.1,4459370.18
Great_Lakes,7/1/18,Organic,1.48,208806.68
Great_Lakes,7/8/18,Conventional,1.13,4337787.49
Great_Lakes,7/8/18,Organic,1.43,216750.58
Great_Lakes,7/15/18,Conventional,1.12,4192461.62
Great_Lakes,7/15/18,Organic,1.51,202058.84
Great_Lakes,7/22/18,Conventional,1.09,4412028.34
Great_Lakes,7/22/18,Organic,1.43,215611.36
Great_Lakes,7/29/18,Conventional,1.13,4082696.89
Great_Lakes,7/29/18,Organic,1.38,213183.69
Great_Lakes,8/5/18,Conventional,1.17,3803017.66
Great_Lakes,8/5/18,Organic,1.37,216697.32
Great_Lakes,8/12/18,Conventional,1.22,3900554.67
